"TABLE","TABLE_ROWS","COMBI_FIELDS_NAME","FIELD_NAME_1","FIELD_NAME_2","FIELD_VALUE_1","FIELD_VALUE_2","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , RIG_TIR_ID_SEQ","M_QTY","RIG_TIR_ID_SEQ","999999999","19281","489","0.33%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , RIG_TIR_ID_SEQ","M_QTY","RIG_TIR_ID_SEQ","999999999","13853","469","0.31%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-JAN-00","126,836","84.63%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-JAN-11","483","0.32%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","29-MAR-10","311","0.21%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","08-OCT-10","236","0.16%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","29-JUN-12","225","0.15%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-SEP-12","216","0.14%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","04-FEB-13","208","0.14%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-OCT-10","194","0.13%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-APR-12","188","0.13%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_FR_DATE","M_QTY","S_FR_DATE","999999999","01-NOV-12","169","0.11%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500004","29,717","19.83%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500051","19,089","12.74%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500009","14,575","9.73%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500048","14,028","9.36%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500001","13,925","9.29%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500003","10,106","6.74%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500006","9,920","6.62%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500044","9,478","6.32%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500049","8,623","5.75%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_GRP_ID","M_QTY","S_GRP_ID","999999999","500028","8,359","5.58%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","3337363","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2445510","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2718709","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701672","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701692","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701604","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701610","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701633","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701646","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_ID","M_QTY","S_ID","999999999","2701594","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","999999999","148,737","99.24%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","1000","103","0.07%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","5000","82","0.05%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","2500","72","0.05%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","1","999999999","63","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","500","59","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","1250","58","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","10000","56","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","999999999","250","50","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_QTY","M_QTY","S_QTY","1000","999999999","47","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500004","26,187","17.47%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500051","17,103","11.41%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500048","13,439","8.97%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500009","13,276","8.86%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500001","12,012","8.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500006","8,874","5.92%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500044","8,396","5.60%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500049","8,219","5.48%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500003","8,190","5.46%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_GRP_ID","C_FR_DATE","S_GRP_ID","01-JAN-00","500028","7,810","5.21%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","999999999","01-JAN-00","148,530","99.11%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","1","01-JAN-00","63","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","1000","01-JAN-00","47","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","999999999","15-MAY-32","42","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","500","01-JAN-00","38","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","2000","01-JAN-00","38","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","999999999","12-DEC-27","36","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","999999999","31-JAN-24","35","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","999999999","24-FEB-23","27","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , S_TO_DATE","M_QTY","S_TO_DATE","2","01-JAN-00","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","999999999","01-JAN-00","148,883","99.34%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","1","01-JAN-00","63","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","1000","01-JAN-00","44","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","999999999","14-SEP-06","44","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","500","01-JAN-00","37","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","2000","01-JAN-00","34","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","999999999","10-MAR-98","28","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","999999999","02-JUL-08","24","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","999999999","02-FEB-04","24","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_FR_DATE","M_QTY","TL_FR_DATE","2","01-JAN-00","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","999999999","01-JAN-00","148,944","99.38%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","1","01-JAN-00","63","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","1000","01-JAN-00","44","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","500","01-JAN-00","37","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","2000","01-JAN-00","34","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","999999999","09-MAR-33","28","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","999999999","01-FEB-19","24","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","999999999","26-OCT-12","23","0.02%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","2","01-JAN-00","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , TL_TO_DATE","M_QTY","TL_TO_DATE","250","01-JAN-00","20","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500017","118,411","79.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","36","15,641","10.44%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500020","9,702","6.47%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","1004","1,518","1.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","221","567","0.38%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500019","420","0.28%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","1000","301","0.20%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500015","249","0.17%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500018","233","0.16%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_GRP_ID","M_QTY","T_GRP_ID","999999999","500187","141","0.09%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1032203","22","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1027091","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1030783","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1027615","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1027178","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1027528","21","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","990782","18","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","843268","16","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1077056","15","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_QTY , T_ID","M_QTY","T_ID","999999999","1323867","14","0.01%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","2291311","91","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","341568","85","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","3640226","70","0.05%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","2711518","68","0.05%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","1371023","62","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","3506908","60","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","1672608","54","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","1415409","54","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","10795","52","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RH_ID","M_TO_DATE","RH_ID","01-JAN-00","2351873","51","0.03%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","7615","888","0.59%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","21935","716","0.48%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","41451","561","0.37%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","10824","545","0.36%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","7064","516","0.34%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","20424","501","0.33%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","10592","496","0.33%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","22683","465","0.31%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","19281","463","0.31%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , RIG_TIR_ID_SEQ","M_TO_DATE","RIG_TIR_ID_SEQ","01-JAN-00","13853","443","0.30%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-JAN-00","118,684","79.19%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-JAN-11","483","0.32%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","29-MAR-10","311","0.21%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","08-OCT-10","236","0.16%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","29-JUN-12","225","0.15%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-SEP-12","216","0.14%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","04-FEB-13","208","0.14%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-OCT-10","190","0.13%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-APR-12","188","0.13%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_FR_DATE","M_TO_DATE","S_FR_DATE","01-JAN-00","01-NOV-12","169","0.11%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500004","29,681","19.80%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500009","14,383","9.60%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500048","13,964","9.32%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500051","13,621","9.09%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500001","13,389","8.93%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500003","9,877","6.59%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500006","9,701","6.47%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500044","8,878","5.92%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500049","8,393","5.60%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_GRP_ID","M_TO_DATE","S_GRP_ID","01-JAN-00","500028","8,288","5.53%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","1512648","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","1512680","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2445530","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","1512596","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2701502","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2701512","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2701525","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2701669","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","2701682","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_ID","M_TO_DATE","S_ID","01-JAN-00","217576","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2445530","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2445534","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2445510","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","29-JAN-99","1512590","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2701542","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","217522","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","217526","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2701532","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","2701534","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","C_FR_DATE , S_ID","C_FR_DATE","S_ID","01-JAN-00","1327815","1","0.00%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","01-JAN-00","999999999","140,663","93.86%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","30-SEP-16","999999999","155","0.10%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","29-FEB-28","999999999","101","0.07%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","30-MAR-32","999999999","98","0.07%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","16-APR-28","999999999","94","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","01-JAN-00","1000","91","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","31-DEC-29","999999999","87","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","01-JUN-07","999999999","85","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","01-JAN-00","5000","73","0.05%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_QTY","M_TO_DATE","S_QTY","30-MAR-31","999999999","67","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","01-JAN-00","01-JAN-00","140,330","93.64%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","30-SEP-16","01-JAN-00","155","0.10%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","29-FEB-28","01-JAN-00","101","0.07%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","30-MAR-32","01-JAN-00","98","0.07%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","16-APR-28","01-JAN-00","94","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","31-DEC-29","01-JAN-00","87","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","01-JUN-07","01-JAN-00","85","0.06%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","30-MAR-31","01-JAN-00","67","0.04%"
"RIGHTS.RIG_MATRIX_LCD","149,869","M_TO_DATE , S_TO_DATE","M_TO_DATE","S_TO_DATE","30-MAR-28","01-JAN-00","62","0.04%"
